Unnamed: 0,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
34,MobileNetV2,CIFAR-10,1,64,1,1149.605,LSTM,Wikitext2,1,64,0,3945.797,100.0,76.632,6468
35,MobileNetV2,CIFAR-10,1,64,1,1384.524,LSTM,Wikitext2,1,64,1,4066.358,90.964,66.911,6334
36,MobileNetV2,CIFAR-10,1,64,0,1319.304,LSTM,Wikitext2,1,128,0,3609.395,97.642,77.774,8648
37,MobileNetV2,CIFAR-10,1,64,0,1616.458,LSTM,Wikitext2,1,128,1,3896.572,96.698,75.528,8386
38,MobileNetV2,CIFAR-10,1,64,1,1135.844,LSTM,Wikitext2,1,128,0,3693.292,90.66,69.396,8200
39,MobileNetV2,CIFAR-10,1,64,1,1285.849,LSTM,Wikitext2,1,128,1,4058.983,83.741,62.648,7904
40,MobileNetV2,CIFAR-10,1,128,0,1829.992,LSTM,Wikitext2,1,64,0,3227.185,100.0,81.768,8052
41,MobileNetV2,CIFAR-10,1,128,0,2137.951,LSTM,Wikitext2,1,64,1,3484.139,98.86,81.053,7850
42,MobileNetV2,CIFAR-10,1,128,1,1786.38,LSTM,Wikitext2,1,64,0,3753.715,100.0,78.754,6898
43,MobileNetV2,CIFAR-10,1,128,1,2054.129,LSTM,Wikitext2,1,64,1,3962.203,94.483,72.569,7222
44,MobileNetV2,CIFAR-10,1,128,0,1872.495,LSTM,Wikitext2,1,128,0,3316.514,99.68,82.04,9716
45,MobileNetV2,CIFAR-10,1,128,0,2020.239,LSTM,Wikitext2,1,128,1,3932.96,98.226,81.566,9716
46,MobileNetV2,CIFAR-10,1,128,1,1868.239,LSTM,Wikitext2,1,128,0,3654.733,95.491,75.415,8630
47,MobileNetV2,CIFAR-10,1,128,1,1997.642,LSTM,Wikitext2,1,128,1,4021.952,90.255,69.455,8856
48,EfficientNetB0,CIFAR-10,1,32,0,706.036,LSTM,Wikitext2,1,64,0,4246.554,100.0,74.133,6214
49,EfficientNetB0,CIFAR-10,1,32,0,751.225,LSTM,Wikitext2,1,64,1,4377.494,85.86,61.351,6080
50,EfficientNetB0,CIFAR-10,1,32,1,589.691,LSTM,Wikitext2,1,64,0,4195.609,100.0,71.724,6082
51,EfficientNetB0,CIFAR-10,1,32,1,658.397,LSTM,Wikitext2,1,64,1,4499.741,85.155,61.517,5946
52,EfficientNetB0,CIFAR-10,1,32,0,723.658,LSTM,Wikitext2,1,128,0,3775.655,89.039,63.961,7946
53,EfficientNetB0,CIFAR-10,1,32,0,710.113,LSTM,Wikitext2,1,128,1,4094.571,76.769,54.5,7650
54,EfficientNetB0,CIFAR-10,1,32,1,536.555,LSTM,Wikitext2,1,128,0,3639.427,83.222,60.667,7812
55,EfficientNetB0,CIFAR-10,1,32,1,594.035,LSTM,Wikitext2,1,128,1,4155.366,72.83,53.547,7518
56,EfficientNetB0,CIFAR-10,1,64,0,1295.797,LSTM,Wikitext2,1,64,0,4038.581,100.0,73.232,6672
57,EfficientNetB0,CIFAR-10,1,64,0,1613.326,LSTM,Wikitext2,1,64,1,4175.509,89.268,62.482,6538
58,EfficientNetB0,CIFAR-10,1,64,1,1122.258,LSTM,Wikitext2,1,64,0,4151.61,100.0,72.6,6196
59,EfficientNetB0,CIFAR-10,1,64,1,1257.091,LSTM,Wikitext2,1,64,1,4281.707,83.912,60.175,6062
60,EfficientNetB0,CIFAR-10,1,64,0,1370.003,LSTM,Wikitext2,1,128,0,3704.454,91.804,65.608,8404
61,EfficientNetB0,CIFAR-10,1,64,0,1516.692,LSTM,Wikitext2,1,128,1,4075.237,82.115,58.0,8108
62,EfficientNetB0,CIFAR-10,1,64,1,1069.492,LSTM,Wikitext2,1,128,0,3766.827,86.925,63.509,7928
63,EfficientNetB0,CIFAR-10,1,64,1,1173.319,LSTM,Wikitext2,1,128,1,4222.051,78.038,56.17,7632
64,EfficientNetB0,CIFAR-10,1,128,0,2088.045,LSTM,Wikitext2,1,64,0,3821.576,100.0,73.561,6722
65,EfficientNetB0,CIFAR-10,1,128,0,2905.678,LSTM,Wikitext2,1,64,1,4221.751,97.035,70.561,6364
66,EfficientNetB0,CIFAR-10,1,128,1,1905.583,LSTM,Wikitext2,1,64,0,4034.642,97.918,70.361,6608
67,EfficientNetB0,CIFAR-10,1,128,1,2271.508,LSTM,Wikitext2,1,64,1,4321.621,88.5,63.621,6474
68,EfficientNetB0,CIFAR-10,1,128,0,2220.908,LSTM,Wikitext2,1,128,0,3633.677,94.151,68.83,8864
69,EfficientNetB0,CIFAR-10,1,128,0,2774.939,LSTM,Wikitext2,1,128,1,4020.498,89.962,64.491,8042
70,EfficientNetB0,CIFAR-10,1,128,1,1968.923,LSTM,Wikitext2,1,128,0,3769.913,89.393,65.054,8888
71,EfficientNetB0,CIFAR-10,1,128,1,2224.849,LSTM,Wikitext2,1,128,1,4085.203,81.981,57.596,8592
72,VGG,CIFAR-10,1,32,0,2521.058,LSTM,Wikitext2,1,64,0,3862.043,100.0,78.19,7292
73,VGG,CIFAR-10,1,32,0,2565.974,LSTM,Wikitext2,1,64,1,4249.845,87.276,71.034,7158
74,VGG,CIFAR-10,1,32,1,2129.563,LSTM,Wikitext2,1,64,0,4071.997,100.0,79.328,6668
75,VGG,CIFAR-10,1,32,1,2240.799,LSTM,Wikitext2,1,64,1,4202.497,84.845,67.086,7686
76,VGG,CIFAR-10,1,32,0,2216.806,LSTM,Wikitext2,1,128,0,3660.09,87.698,71.906,9024
77,VGG,CIFAR-10,1,32,0,2507.098,LSTM,Wikitext2,1,128,1,4097.76,80.094,66.208,8728
78,VGG,CIFAR-10,1,32,1,1762.29,LSTM,Wikitext2,1,128,0,3654.758,82.981,67.074,8400
79,VGG,CIFAR-10,1,32,1,2072.258,LSTM,Wikitext2,1,128,1,4198.899,74.373,62.49,9258
80,VGG,CIFAR-10,1,64,0,4536.474,LSTM,Wikitext2,1,64,0,3694.035,100.0,82.074,6240
81,VGG,CIFAR-10,1,64,0,4913.583,LSTM,Wikitext2,1,64,1,3927.007,90.818,74.364,7156
82,VGG,CIFAR-10,1,64,1,3542.599,LSTM,Wikitext2,1,64,0,4103.531,100.0,78.161,7494
83,VGG,CIFAR-10,1,64,1,4382.008,LSTM,Wikitext2,1,64,1,4154.669,86.185,68.5,7360
84,VGG,CIFAR-10,1,64,0,3948.696,LSTM,Wikitext2,1,128,0,3610.751,91.283,75.019,9222
85,VGG,CIFAR-10,1,64,0,4833.111,LSTM,Wikitext2,1,128,1,4050.597,86.038,71.887,7684
86,VGG,CIFAR-10,1,64,1,3518.046,LSTM,Wikitext2,1,128,0,3689.317,83.88,68.36,8460
87,VGG,CIFAR-10,1,64,1,3938.512,LSTM,Wikitext2,1,128,1,4009.156,76.83,61.528,8930
88,VGG,CIFAR-10,1,128,0,6053.479,LSTM,Wikitext2,1,64,0,3446.777,100.0,80.589,6458
89,VGG,CIFAR-10,1,128,0,7508.885,LSTM,Wikitext2,1,64,1,3802.472,95.056,79.13,6324
90,VGG,CIFAR-10,1,128,1,5830.868,LSTM,Wikitext2,1,64,0,3882.82,100.0,79.877,6456
91,VGG,CIFAR-10,1,128,1,6743.67,LSTM,Wikitext2,1,64,1,4108.053,91.018,72.482,6322
92,VGG,CIFAR-10,1,128,0,6350.729,LSTM,Wikitext2,1,128,0,3553.626,95.64,79.18,8190
93,VGG,CIFAR-10,1,128,0,7032.956,LSTM,Wikitext2,1,128,1,3992.349,92.611,77.111,7894
94,VGG,CIFAR-10,1,128,1,5166.819,LSTM,Wikitext2,1,128,0,3670.71,86.549,70.98,8188
95,VGG,CIFAR-10,1,128,1,5960.844,LSTM,Wikitext2,1,128,1,4068.594,81.132,67.208,7892
0,PPO,LunarLander,1,32,0,5.858,PPO,LunarLander,1,32,0,5.502,25.368,0.015,4074
1,PPO,LunarLander,1,32,0,5.514,PPO,LunarLander,1,64,0,14.454,23.123,0.014,4074
2,PPO,LunarLander,1,32,0,6.032,PPO,LunarLander,1,128,0,48.915,25.797,0.025,4074
3,PPO,LunarLander,1,64,0,14.54,PPO,LunarLander,1,64,0,15.208,22.818,0.026,4074
4,PPO,LunarLander,1,64,0,16.655,PPO,LunarLander,1,128,0,43.054,24.636,0.026,4074
5,PPO,LunarLander,1,128,0,45.672,PPO,LunarLander,1,128,0,43.123,25.867,0.013,4074
0,MobileNetV3,ImageNet,1,32,0,1416.693,PointNet,ShapeNet,1,32,0,133.425,16.968,9.839,6684
1,MobileNetV3,ImageNet,1,32,0,1279.854,PointNet,ShapeNet,1,32,1,135.211,13.97,8.104,6050
2,MobileNetV3,ImageNet,1,32,1,1024.361,PointNet,ShapeNet,1,32,0,131.295,19.971,12.971,6396
3,MobileNetV3,ImageNet,1,32,1,1054.294,PointNet,ShapeNet,1,32,1,131.236,14.284,8.104,5790
4,MobileNetV3,ImageNet,1,32,0,1304.552,PointNet,ShapeNet,1,64,0,131.915,14.381,10.016,9062
5,MobileNetV3,ImageNet,1,32,0,1312.652,PointNet,ShapeNet,1,64,1,135.979,13.459,9.475,7248
6,MobileNetV3,ImageNet,1,32,1,1009.694,PointNet,ShapeNet,1,64,0,136.081,12.742,8.409,8802
7,MobileNetV3,ImageNet,1,32,1,1014.029,PointNet,ShapeNet,1,64,1,133.025,9.41,6.23,6960
8,MobileNetV3,ImageNet,1,32,0,1267.542,PointNet,ShapeNet,1,128,0,130.83,8.059,6.627,10499
9,MobileNetV3,ImageNet,1,32,0,1439.751,PointNet,ShapeNet,1,128,1,126.446,5.255,4.6,7001
10,MobileNetV3,ImageNet,1,32,1,993.366,PointNet,ShapeNet,1,128,0,128.819,8.111,6.778,10499
11,MobileNetV3,ImageNet,1,32,1,989.27,PointNet,ShapeNet,1,128,1,131.37,6.231,5.5,7001
12,MobileNetV3,ImageNet,1,64,0,2440.767,PointNet,ShapeNet,1,32,0,132.919,23.403,15.0,7256
13,MobileNetV3,ImageNet,1,64,0,2417.975,PointNet,ShapeNet,1,32,1,135.509,22.373,14.791,6622
14,MobileNetV3,ImageNet,1,64,1,1917.9,PointNet,ShapeNet,1,32,0,137.414,18.221,10.441,6666
15,MobileNetV3,ImageNet,1,64,1,1998.872,PointNet,ShapeNet,1,32,1,137.231,16.53,8.606,6062
16,MobileNetV3,ImageNet,1,64,0,2454.114,PointNet,ShapeNet,1,64,0,136.181,18.855,14.177,9634
17,MobileNetV3,ImageNet,1,64,0,2683.464,PointNet,ShapeNet,1,64,1,135.279,9.452,6.081,7820
18,MobileNetV3,ImageNet,1,64,1,1838.517,PointNet,ShapeNet,1,64,0,135.44,11.29,7.677,9074
19,MobileNetV3,ImageNet,1,64,1,1946.328,PointNet,ShapeNet,1,64,1,136.662,11.078,6.516,7260
20,MobileNetV3,ImageNet,1,64,0,2890.383,PointNet,ShapeNet,1,128,0,127.948,9.754,8.175,10499
21,MobileNetV3,ImageNet,1,64,0,2547.86,PointNet,ShapeNet,1,128,1,129.457,6.296,5.574,7001
22,MobileNetV3,ImageNet,1,64,1,1832.47,PointNet,ShapeNet,1,128,0,130.703,8.127,6.782,10499
23,MobileNetV3,ImageNet,1,64,1,1920.388,PointNet,ShapeNet,1,128,1,128.025,5.556,4.87,7001
24,MobileNetV3,ImageNet,1,128,0,3022.088,PointNet,ShapeNet,1,32,0,133.236,27.303,18.879,8418
25,MobileNetV3,ImageNet,1,128,0,3147.819,PointNet,ShapeNet,1,32,1,132.489,23.433,14.97,7942
26,MobileNetV3,ImageNet,1,128,1,3305.578,PointNet,ShapeNet,1,32,0,133.682,27.765,16.103,7206
27,MobileNetV3,ImageNet,1,128,1,3326.977,PointNet,ShapeNet,1,32,1,134.977,20.585,10.385,6730
28,MobileNetV3,ImageNet,1,128,0,3015.634,PointNet,ShapeNet,1,64,0,138.317,15.984,11.113,10778
29,MobileNetV3,ImageNet,1,128,0,3175.368,PointNet,ShapeNet,1,64,1,136.693,15.738,11.279,8982
30,MobileNetV3,ImageNet,1,128,1,3445.578,PointNet,ShapeNet,1,64,0,135.105,17.203,11.219,9584
31,MobileNetV3,ImageNet,1,128,1,3425.43,PointNet,ShapeNet,1,64,1,132.768,13.23,7.574,7770
32,MobileNetV3,ImageNet,1,128,0,3060.31,PointNet,ShapeNet,1,128,0,128.256,10.582,9.018,10499
33,MobileNetV3,ImageNet,1,128,0,3150.935,PointNet,ShapeNet,1,128,1,127.74,8.439,7.053,7001
34,MobileNetV3,ImageNet,1,128,1,3420.033,PointNet,ShapeNet,1,128,0,126.065,11.855,9.964,10499
35,MobileNetV3,ImageNet,1,128,1,3555.238,PointNet,ShapeNet,1,128,1,129.134,3.135,2.692,7001
0,PointNet,ShapeNet,1,32,0,133.386,LSTM,Wikitext2,1,64,0,4027.345,99.129,74.919,7874
1,PointNet,ShapeNet,1,32,0,135.607,LSTM,Wikitext2,1,64,1,4218.377,79.65,65.0,7740
2,PointNet,ShapeNet,1,32,1,133.247,LSTM,Wikitext2,1,64,0,4144.867,98.951,74.295,7240
3,PointNet,ShapeNet,1,32,1,135.673,LSTM,Wikitext2,1,64,1,4563.514,79.508,65.869,7106
4,PointNet,ShapeNet,1,32,0,135.31,LSTM,Wikitext2,1,128,0,3554.158,78.411,64.839,9606
5,PointNet,ShapeNet,1,32,0,136.349,LSTM,Wikitext2,1,128,1,4154.015,70.456,61.421,9310
6,PointNet,ShapeNet,1,32,1,132.088,LSTM,Wikitext2,1,128,0,3724.172,78.8,66.055,8972
7,PointNet,ShapeNet,1,32,1,135.297,LSTM,Wikitext2,1,128,1,4321.249,68.536,60.161,8676
8,PointNet,ShapeNet,1,64,0,136.02,LSTM,Wikitext2,1,64,0,3961.335,97.371,73.468,10252
9,PointNet,ShapeNet,1,64,0,132.934,LSTM,Wikitext2,1,64,1,4261.378,78.484,63.823,10118
10,PointNet,ShapeNet,1,64,1,135.134,LSTM,Wikitext2,1,64,0,4141.558,95.855,71.839,8438
11,PointNet,ShapeNet,1,64,1,126.507,LSTM,Wikitext2,1,64,1,4471.123,75.873,61.714,8304
12,PointNet,ShapeNet,1,64,0,133.945,LSTM,Wikitext2,1,128,0,3525.685,77.807,64.263,11984
13,PointNet,ShapeNet,1,64,0,132.331,LSTM,Wikitext2,1,128,1,4008.333,66.263,57.491,11688
14,PointNet,ShapeNet,1,64,1,134.639,LSTM,Wikitext2,1,128,0,3744.695,75.793,63.397,10170
15,PointNet,ShapeNet,1,64,1,129.199,LSTM,Wikitext2,1,128,1,4266.139,66.61,58.051,9874
16,PointNet,ShapeNet,1,128,0,131.855,LSTM,Wikitext2,1,64,0,3892.936,90.254,67.085,14380
17,PointNet,ShapeNet,1,128,0,128.163,LSTM,Wikitext2,1,64,1,4183.319,72.213,59.082,14246
18,PointNet,ShapeNet,1,128,1,124.327,LSTM,Wikitext2,1,64,0,4112.574,86.397,64.492,10882
19,PointNet,ShapeNet,1,128,1,130.217,LSTM,Wikitext2,1,64,1,4475.905,74.397,60.621,10748
20,PointNet,ShapeNet,1,128,0,127.297,LSTM,Wikitext2,1,128,0,3438.548,72.787,59.393,16112
21,PointNet,ShapeNet,1,128,0,128.871,LSTM,Wikitext2,1,128,1,3917.922,63.115,53.885,15816
22,PointNet,ShapeNet,1,128,1,130.212,LSTM,Wikitext2,1,128,0,3690.475,73.288,61.559,12614
23,PointNet,ShapeNet,1,128,1,126.395,LSTM,Wikitext2,1,128,1,4191.47,60.484,52.0,12318
0,MobileNetV3,ImageNet,1,32,0,1244.822,MobileNetV3,ImageNet,1,32,0,1079.452,73.421,39.0,5410
1,MobileNetV3,ImageNet,1,32,0,1335.746,MobileNetV3,ImageNet,1,32,1,919.35,69.353,30.941,5150
2,MobileNetV3,ImageNet,1,32,1,971.517,MobileNetV3,ImageNet,1,32,1,938.578,57.0,17.529,4810
3,MobileNetV3,ImageNet,1,32,0,1092.855,MobileNetV3,ImageNet,1,64,0,2150.244,93.588,57.529,5982
4,MobileNetV3,ImageNet,1,32,0,1121.544,MobileNetV3,ImageNet,1,64,1,1852.816,80.125,37.938,5456
5,MobileNetV3,ImageNet,1,32,1,937.446,MobileNetV3,ImageNet,1,64,0,2247.305,91.188,50.438,5716
6,MobileNetV3,ImageNet,1,32,1,954.488,MobileNetV3,ImageNet,1,64,1,1871.422,72.875,27.375,5100
7,MobileNetV3,ImageNet,1,32,0,1095.227,MobileNetV3,ImageNet,1,128,0,2583.358,100.0,66.882,7144
8,MobileNetV3,ImageNet,1,32,0,1121.804,MobileNetV3,ImageNet,1,128,1,2999.097,96.667,49.533,6092
9,MobileNetV3,ImageNet,1,32,1,907.001,MobileNetV3,ImageNet,1,128,0,2886.79,100.0,61.75,6832
10,MobileNetV3,ImageNet,1,32,1,936.717,MobileNetV3,ImageNet,1,128,1,3197.028,94.625,41.625,5704
11,MobileNetV3,ImageNet,1,64,0,1838.584,MobileNetV3,ImageNet,1,64,0,1845.545,100.0,66.625,6554
12,MobileNetV3,ImageNet,1,64,0,2146.44,MobileNetV3,ImageNet,1,64,1,1711.347,100.0,56.562,5984
13,MobileNetV3,ImageNet,1,64,1,1783.004,MobileNetV3,ImageNet,1,64,1,1794.074,87.938,37.062,5520
14,MobileNetV3,ImageNet,1,64,0,1385.84,MobileNetV3,ImageNet,1,128,0,2303.709,100.0,67.75,7656
15,MobileNetV3,ImageNet,1,64,0,1809.526,MobileNetV3,ImageNet,1,128,1,2322.511,100.0,56.867,6892
16,MobileNetV3,ImageNet,1,64,1,1294.345,MobileNetV3,ImageNet,1,128,0,2610.108,100.0,61.267,7138
17,MobileNetV3,ImageNet,1,64,1,1730.546,MobileNetV3,ImageNet,1,128,1,2812.953,98.533,46.267,6046
18,MobileNetV3,ImageNet,1,128,0,1893.066,MobileNetV3,ImageNet,1,128,0,1893.042,100.0,70.235,8854
19,MobileNetV3,ImageNet,1,128,0,2231.487,MobileNetV3,ImageNet,1,128,1,2050.821,100.0,61.667,7784
20,MobileNetV3,ImageNet,1,128,1,2380.805,MobileNetV3,ImageNet,1,128,1,2366.224,100.0,49.706,6734
0,MobileNetV3,ImageNet,1,32,0,1607.614,LSTM,Wikitext2,1,64,0,4494.249,100.0,74.536,3909
1,MobileNetV3,ImageNet,1,32,0,1601.267,LSTM,Wikitext2,1,64,1,4557.053,75.286,60.429,3775
2,MobileNetV3,ImageNet,1,32,1,1051.303,LSTM,Wikitext2,1,64,0,4359.82,100.0,72.424,3909
3,MobileNetV3,ImageNet,1,32,1,1049.742,LSTM,Wikitext2,1,64,1,4440.229,72.298,58.667,3775
4,MobileNetV3,ImageNet,1,32,0,1475.612,LSTM,Wikitext2,1,128,0,3822.228,75.269,61.673,5641
5,MobileNetV3,ImageNet,1,32,0,1614.034,LSTM,Wikitext2,1,128,1,4299.301,64.204,54.407,5345
6,MobileNetV3,ImageNet,1,32,1,1072.415,LSTM,Wikitext2,1,128,0,3813.924,75.442,61.385,5641
7,MobileNetV3,ImageNet,1,32,1,1069.287,LSTM,Wikitext2,1,128,1,4443.983,64.648,56.315,5345
8,MobileNetV3,ImageNet,1,64,0,3028.352,LSTM,Wikitext2,1,64,0,4449.167,100.0,73.75,3909
9,MobileNetV3,ImageNet,1,64,0,3005.501,LSTM,Wikitext2,1,64,1,4592.43,75.07,60.965,3775
10,MobileNetV3,ImageNet,1,64,1,2004.786,LSTM,Wikitext2,1,64,0,4464.807,100.0,73.945,3909
11,MobileNetV3,ImageNet,1,64,1,1998.431,LSTM,Wikitext2,1,64,1,4562.833,74.544,60.281,3775
12,MobileNetV3,ImageNet,1,64,0,3103.987,LSTM,Wikitext2,1,128,0,3827.537,74.882,61.765,5641
13,MobileNetV3,ImageNet,1,64,0,2999.245,LSTM,Wikitext2,1,128,1,4309.598,64.094,54.566,5345
14,MobileNetV3,ImageNet,1,64,1,1973.653,LSTM,Wikitext2,1,128,0,3865.995,75.385,62.135,5641
15,MobileNetV3,ImageNet,1,64,1,1990.038,LSTM,Wikitext2,1,128,1,4437.272,64.722,56.13,5345
16,MobileNetV3,ImageNet,1,128,0,3367.45,LSTM,Wikitext2,1,64,0,4449.586,100.0,73.836,3909
17,MobileNetV3,ImageNet,1,128,0,3254.872,LSTM,Wikitext2,1,64,1,4570.974,74.596,60.491,3775
18,MobileNetV3,ImageNet,1,128,1,3743.412,LSTM,Wikitext2,1,64,0,4462.623,100.0,73.947,3909
19,MobileNetV3,ImageNet,1,128,1,3757.823,LSTM,Wikitext2,1,64,1,4586.996,74.93,60.86,3775
20,MobileNetV3,ImageNet,1,128,0,3232.312,LSTM,Wikitext2,1,128,0,3785.291,73.792,61.113,5641
21,MobileNetV3,ImageNet,1,128,0,3333.736,LSTM,Wikitext2,1,128,1,4304.709,64.0,54.604,5345
22,MobileNetV3,ImageNet,1,128,1,3598.067,LSTM,Wikitext2,1,128,0,3782.529,74.824,60.804,5641
23,MobileNetV3,ImageNet,1,128,1,3642.939,LSTM,Wikitext2,1,128,1,4436.715,64.556,56.167,5345
0,DCGAN,LSUN,1,32,0,1677.166,DCGAN,LSUN,1,32,0,1671.993,94.842,44.184,4938
1,DCGAN,LSUN,1,32,0,1735.721,DCGAN,LSUN,1,32,1,1335.929,80.579,29.395,5210
2,DCGAN,LSUN,1,32,1,1408.23,DCGAN,LSUN,1,32,1,1386.236,55.868,23.079,5482
3,DCGAN,LSUN,1,32,0,1447.671,DCGAN,LSUN,1,64,0,2754.244,97.397,44.026,5386
4,DCGAN,LSUN,1,32,0,1715.144,DCGAN,LSUN,1,64,1,2270.12,86.671,46.684,4946
5,DCGAN,LSUN,1,32,1,1288.644,DCGAN,LSUN,1,64,0,3169.843,89.697,40.276,5100
6,DCGAN,LSUN,1,32,1,1423.005,DCGAN,LSUN,1,64,1,2660.101,72.632,27.908,5082
7,DCGAN,LSUN,1,32,0,1172.175,DCGAN,LSUN,1,128,0,3389.874,99.114,43.519,5576
8,DCGAN,LSUN,1,32,0,1845.038,DCGAN,LSUN,1,128,1,3981.494,93.605,45.25,5170
9,DCGAN,LSUN,1,32,1,1015.337,DCGAN,LSUN,1,128,0,3799.786,95.526,41.25,5848
10,DCGAN,LSUN,1,32,1,1339.76,DCGAN,LSUN,1,128,1,4238.109,80.711,31.684,5442
11,DCGAN,LSUN,1,64,0,2238.818,DCGAN,LSUN,1,64,0,2237.551,99.273,44.039,5276
12,DCGAN,LSUN,1,64,0,2836.934,DCGAN,LSUN,1,64,1,1971.123,95.855,40.368,4896
13,DCGAN,LSUN,1,64,1,2615.569,DCGAN,LSUN,1,64,1,2619.751,72.237,33.447,4682
14,DCGAN,LSUN,1,64,0,1789.944,DCGAN,LSUN,1,128,0,3233.204,99.4,46.893,5466
15,DCGAN,LSUN,1,64,0,2885.939,DCGAN,LSUN,1,128,1,3853.699,94.467,49.64,5256
16,DCGAN,LSUN,1,64,1,1497.896,DCGAN,LSUN,1,128,0,3267.815,98.432,44.162,5584
17,DCGAN,LSUN,1,64,1,2493.039,DCGAN,LSUN,1,128,1,4348.263,79.92,41.813,5042
18,DCGAN,LSUN,1,128,0,2264.884,DCGAN,LSUN,1,128,0,2102.521,99.882,38.171,6214
19,DCGAN,LSUN,1,128,0,3339.228,DCGAN,LSUN,1,128,1,2798.51,98.132,48.618,5808
20,DCGAN,LSUN,1,128,1,4328.423,DCGAN,LSUN,1,128,1,4251.913,82.87,45.468,5402
0,ResNet18,CIFAR-10,1,32,0,1721.624,TD3,BipedalWalker,1,32,0,4.652,43.243,19.282,4416
1,ResNet18,CIFAR-10,1,32,1,1640.425,TD3,BipedalWalker,1,32,0,8.892,32.32,11.013,4386
2,ResNet18,CIFAR-10,1,32,0,1972.449,TD3,BipedalWalker,1,64,0,98.838,55.654,27.019,4416
3,ResNet18,CIFAR-10,1,32,1,1525.395,TD3,BipedalWalker,1,64,0,10.801,31.478,11.304,4386
4,ResNet18,CIFAR-10,1,32,0,1723.931,TD3,BipedalWalker,1,128,0,46.18,50.627,23.904,4416
5,ResNet18,CIFAR-10,1,32,1,1497.292,TD3,BipedalWalker,1,128,0,151.54,38.537,15.574,4386
6,ResNet18,CIFAR-10,1,64,0,3545.559,TD3,BipedalWalker,1,32,0,10.091,62.328,35.642,4716
7,ResNet18,CIFAR-10,1,64,1,3017.703,TD3,BipedalWalker,1,32,0,22.253,50.788,22.673,5698
8,ResNet18,CIFAR-10,1,64,0,3736.521,TD3,BipedalWalker,1,64,0,69.895,86.296,52.796,4716
9,ResNet18,CIFAR-10,1,64,1,2770.913,TD3,BipedalWalker,1,64,0,18.658,43.775,19.559,5698
10,ResNet18,CIFAR-10,1,64,0,3771.187,TD3,BipedalWalker,1,128,0,154.344,85.88,52.7,5604
11,ResNet18,CIFAR-10,1,64,1,2861.918,TD3,BipedalWalker,1,128,0,97.975,46.369,21.621,5698
12,ResNet18,CIFAR-10,1,128,0,4823.57,TD3,BipedalWalker,1,32,0,9.952,85.352,56.705,7238
13,ResNet18,CIFAR-10,1,128,1,4944.586,TD3,BipedalWalker,1,32,0,23.094,62.473,34.912,6092
14,ResNet18,CIFAR-10,1,128,0,4805.212,TD3,BipedalWalker,1,64,0,56.378,64.423,39.803,4904
15,ResNet18,CIFAR-10,1,128,1,5071.684,TD3,BipedalWalker,1,64,0,30.765,69.64,39.76,6092
16,ResNet18,CIFAR-10,1,128,0,4791.273,TD3,BipedalWalker,1,128,0,158.385,73.925,47.321,5216
17,ResNet18,CIFAR-10,1,128,1,4895.068,TD3,BipedalWalker,1,128,0,77.643,66.24,36.4,6092
18,MobileNetV2,CIFAR-10,1,32,0,1012.9,TD3,BipedalWalker,1,32,0,8.423,32.744,9.436,4564
19,MobileNetV2,CIFAR-10,1,32,1,857.931,TD3,BipedalWalker,1,32,0,19.432,33.19,5.81,4376
20,MobileNetV2,CIFAR-10,1,32,0,1083.255,TD3,BipedalWalker,1,64,0,33.575,39.147,12.133,4588
21,MobileNetV2,CIFAR-10,1,32,1,858.135,TD3,BipedalWalker,1,64,0,53.886,36.226,6.981,4376
22,MobileNetV2,CIFAR-10,1,32,0,1035.449,TD3,BipedalWalker,1,128,0,164.136,39.063,11.825,4564
23,MobileNetV2,CIFAR-10,1,32,1,837.8,TD3,BipedalWalker,1,128,0,87.618,34.833,6.536,4376
24,MobileNetV2,CIFAR-10,1,64,0,1988.804,TD3,BipedalWalker,1,32,0,28.886,64.226,33.283,5066
25,MobileNetV2,CIFAR-10,1,64,1,1761.142,TD3,BipedalWalker,1,32,0,13.035,36.253,10.734,4618
26,MobileNetV2,CIFAR-10,1,64,0,2020.613,TD3,BipedalWalker,1,64,0,45.329,65.135,33.462,5074
27,MobileNetV2,CIFAR-10,1,64,1,1540.518,TD3,BipedalWalker,1,64,0,46.526,41.94,13.181,4618
28,MobileNetV2,CIFAR-10,1,64,0,1985.412,TD3,BipedalWalker,1,128,0,45.491,47.487,21.329,5066
29,MobileNetV2,CIFAR-10,1,64,1,1754.985,TD3,BipedalWalker,1,128,0,108.565,38.056,11.597,4618
30,MobileNetV2,CIFAR-10,1,128,0,3245.205,TD3,BipedalWalker,1,32,0,13.08,91.573,57.378,6144
31,MobileNetV2,CIFAR-10,1,128,1,3100.403,TD3,BipedalWalker,1,32,0,16.787,67.774,30.528,5052
32,MobileNetV2,CIFAR-10,1,128,0,3298.117,TD3,BipedalWalker,1,64,0,67.453,74.283,45.217,6134
33,MobileNetV2,CIFAR-10,1,128,1,3035.028,TD3,BipedalWalker,1,64,0,42.685,68.4,31.38,5684
34,MobileNetV2,CIFAR-10,1,128,0,3255.05,TD3,BipedalWalker,1,128,0,30.583,64.947,37.92,6134
35,MobileNetV2,CIFAR-10,1,128,1,2966.775,TD3,BipedalWalker,1,128,0,42.336,50.639,21.444,6190
